name,type,address,location
岚火锅(渝中店),餐饮,枣子岚垭正街一巷11号(七星岗地铁站3号口步行300米),"106.557395,29.556537"
欢火锅(名仕城店),餐饮,两路口街道岚园路2号(七星岗地铁站4b出口步行310米),"106.557702,29.556750"
菜墩之味潮汕牛肉,餐饮,星悦荟8区南门(鲤鱼池地铁站5A口步行480米),"106.548621,29.570059"
X-厨房(龙湖星悦汇店),餐饮,两江新区江北区北滨一路258号龙湖重庆春森星悦荟6区4F,"106.547495,29.569770"
陈胖子火锅(总店),餐饮,七星岗个捍卫路32号二楼,"106.561520,29.557001"
漫花庭(龙湖重庆春森星悦荟店),餐饮,两江新区江北区北滨一路256龙湖重庆春森星悦荟F1层,"106.545638,29.568991"
北步园火锅村(总店),餐饮,两江新区江北区华新街道钢峰村202号,"106.542778,29.569665"
酒友老火锅(名仕城店),餐饮,岚园路24号(七星岗地铁站3号口步行380米),"106.558491,29.556915"
岗上渣渣老火锅(上大田湾店),餐饮,上大田湾60号6-1(两路口地铁站7号口步行460米),"106.546129,29.555981"
一扳手烧烤,餐饮,北滨一路284号附1号,"106.544399,29.568644"
垭口老烧烤,餐饮,两江新区江北区五里店街道长新路2号(鲤鱼池地铁站2B口步行80米),"106.549827,29.572874"
纯阳老酒馆·川菜(七星岗店),餐饮,观音岩中一支路50号(七星岗地铁2号出口步行70米),"106.561284,29.554631"
临华老面馆,餐饮,临华路55号10号线坐直梯上来右侧巷道下行150米直梯在4号口不上扶梯,"106.561287,29.556277"
夺爷炒螺蛳,餐饮,华新街街道御峰路15号附3号,"106.543088,29.568683"
祝渝川菜,餐饮,北滨一路潜能新天地A幢3楼(1号观光电梯直达3楼),"106.557133,29.570255"
静香源火锅,餐饮,观音岩纯阳洞7号(七星岗地铁站2口步行100米),"106.560935,29.554589"
文婆婆火锅,餐饮,上清寺路67号附2号(牛角沱地铁站1号口步行240米),"106.542538,29.557445"
煊火锅(解放碑店),餐饮,1号纯阳洞小区(七星岗地铁站2号口步行180米),"106.561070,29.554205"
洞洞里吃火锅,餐饮,南区公园路82号(两路口地铁站3号口步行480米),"106.553728,29.552655"
华一坡蓉姐火锅(总店),餐饮,蓝天幼儿园斜对面,"106.565050,29.558060"
长安厂德明火锅,餐饮,五里店街道富强二村2号附1号,"106.546958,29.572422"
渝味晓宇火锅(枇杷山店),餐饮,枇杷山正街86号(近三院住院部),"106.556924,29.552342"
猛虎玫瑰·花园餐厅(鎏嘉码头青柠香店),餐饮,北滨一路192号附3号的BLG-25号商铺鎏嘉码头B区,"106.559640,29.570765"
镇三关老火锅(鎏嘉码头店),餐饮,两江新区鎏嘉码头7区3层,"106.560474,29.570194"
金香译江湖菜,餐饮,长江一路6号(两路口地铁站4号口步行90米),"106.548307,29.552406"
三好火锅(七星岗店),餐饮,华一路67号5栋1-1,"106.563591,29.558882"
乐至火锅馆,餐饮,融景路14号附11号(鲤鱼池地铁站4A口步行400米),"106.556316,29.573022"
兰源火锅,餐饮,七星岗街道中一30号(七星岗地铁站2号口步行70米),"106.561959,29.554732"
仙厨(北滨店),餐饮,两江新区北滨路鎏嘉码头珠江国际B区1号楼,"106.559218,29.570478"
抱一烧烤虾蟹馆,餐饮,潜能新天地b1-8,"106.557421,29.570456"
二宝火锅,餐饮,长兴路48号1.2号(鲤鱼池地铁站4号口无障碍电梯),"106.551851,29.572762"
鬼冒火姜丝兔(北城路店),餐饮,北城四路114号附2号,"106.557196,29.573098"
付勇老火锅,餐饮,中山一路160号附2号银中大厦E座旁,"106.563105,29.556236"
肉甲韩国木炭烤肉(北滨路店),餐饮,鎏嘉码头B区LG层(星巴克右侧扶梯旁进入、不上扶梯),"106.560728,29.570269"
春江宴火锅,餐饮,北滨一路198高潜能新天地,"106.558331,29.570183"
千寻湘(北滨路店),餐饮,[],"106.557185,29.570277"
老四川牛尾汤(鎏嘉码头店),餐饮,鎏嘉码头76号3F,"106.560131,29.570210"
渝味黄姐火锅,餐饮,建新东路78号附2号融景城朗峰,"106.555234,29.574309"
白马·臻川菜(北滨路),餐饮,北滨一路潜能天地B馆3A白马臻川菜,"106.557487,29.570362"
田土香老菜坊(两路口店),餐饮,体育村44号(两路口地铁站5号口步行100米),"106.547881,29.553747"
原始部落民俗烧烤(北滨路店),餐饮,音乐码头1-商铺,"106.537736,29.559631"
胖妹小面(两路口总店),餐饮,中山三路125号,"106.549002,29.554002"
老太婆米线,餐饮,两江新区城市印象绿湾相国苑3号门旁,"106.542538,29.570233"
合平酿造·精酿小炉子烤串(鎏嘉码头店),餐饮,北滨一路鎏嘉码头A区4号电梯L1(DNA旁边上楼梯),"106.564125,29.570125"
雾都秋香烤鱼大排档(融景城店),餐饮,两江新区融景城融景路18号附2号、3号,"106.556106,29.573872"
渝中区惠姐炫火锅,餐饮,中山一路169号附2号(七星岗地铁站2号口步行130米),"106.561541,29.555121"
谢有财鲜牛堂,餐饮,建新东路64号5-4(鲤鱼池地铁站3A出口旁),"106.552114,29.574666"
味源鎏金,餐饮,鎏嘉码头B区3号电梯(刘家台地铁站2号口步行480米),"106.559524,29.570457"
俏巴渝(北滨一路店),餐饮,北滨路珠江太阳城1号184号附9号,"106.564989,29.570198"
利火锅总店,餐饮,业成花园路业成花园7号楼1-3,"106.567045,29.557160"
耙灯牛肉(两路口店),餐饮,枇杷山正街261号,"106.552873,29.553573"
临华饭庄,餐饮,临华路53号(七星岗地铁站无障碍直梯出入口步行110米),"106.561075,29.556025"
晓彭肥肠鸡(两路口店),餐饮,两路口枇杷山正街209号三院住院部旁,"106.553995,29.552840"
兰亭序·茶与餐(恒大御龙天峰店),餐饮,两江新区北滨一路285号附10号2-2,"106.543199,29.567862"
山城酒家(体育路店),餐饮,两路口体育村38号附4号(两路口地铁站5号口步行160米),"106.547752,29.554310"
黄烟囱几大钵大排档(江北店),餐饮,北城三路融景城郦苑东北侧北门下面50米,"106.559871,29.574797"
BEACHVILLAGE(假日餐厅),餐饮,枇杷山正街195号2单元B1层,"106.554678,29.552689"
杨记隆府(北滨路国潮店),餐饮,北滨一路188号附2号2-1、3-1,"106.561353,29.570407"
家一加火锅(鎏嘉码头店),餐饮,"两江新区北滨一路鎏嘉码头商业街A区,6号电梯上二楼","106.563275,29.570208"
陈记老油茶,餐饮,富强二村3号附2号,"106.546770,29.572445"
九火锅(珠江国际店),餐饮,五里店北城路121号(刘家台地铁站2口步行280米),"106.560210,29.572578"
何王氏串串香火锅(两路口总店),餐饮,桂花园新村27号农贸市场二楼,"106.541431,29.554641"
夜叉几样菜(北滨路店),餐饮,两江新区江北区北城路84号附13号,"106.557884,29.572415"
土火匠.烤鱼专门店(融景城直营店),餐饮,融景路15号附1号(鲤鱼池地铁站4A口步行430米),"106.556043,29.572742"
贵阳小豆腐(原玻璃房子店),餐饮,两江新区江北区三钢二路39号大兴村菜市场斜对面,"106.541877,29.571006"
高张张火锅·老居民楼,餐饮,南区公园路与中山三路交叉口东100米,"106.553486,29.552863"
本本火锅,餐饮,北滨一路195号附1号,"106.558980,29.570475"
香鸭居(观音岩店),餐饮,"观音岩下纯阳洞5号,观音岩车站刘一手后面20米","106.561667,29.554672"
刘友池老火锅(老店),餐饮,华一路11号附2号,"106.568432,29.560112"
幺舅火锅七星岗店(原杨二娃老火锅),餐饮,胜利路150号,"106.563338,29.559066"
枇杷山熊猫火锅,餐饮,枇杷山正街70号(七星岗地铁站2号口步行330米),"106.559043,29.552516"
余老头青椒鱼(融景城店),餐饮,北城路86号附12号,"106.556666,29.572693"
九村烤脑花·两江非遗(鎏家码头直营店),餐饮,两江新区江北区北城二路62号(刘家台地铁站2号口步行240米),"106.561321,29.571704"
老友.三钢老火锅(三钢总店),餐饮,大兴村中兴段160号2-3,"106.540308,29.571284"
菊姐社区火锅(鎏嘉码头店),餐饮,两江新区江北区北城路与融景路交叉口东240米,"106.558543,29.572843"
巴巷子火锅(观音岩店),餐饮,观音岩纯阳洞3号(农业银行背后纯阳洞商号),"106.561170,29.554834"
渝味万全老火锅(纯阳洞小区店),餐饮,纯阳洞1号纯阳洞小区(七星岗地铁站2号口步行130米),"106.561263,29.554536"
渝味黄姐火锅(黄泥村店),餐饮,五里店黄泥村163-1(刘家台地铁站2号口步行420米),"106.561999,29.575466"
福记阿牛·潮汕牛肉火锅(融景城店),餐饮,北城路84号附15号,"106.557781,29.572719"
金锅贴·非遗饺子和抄手(鲤鱼池店),餐饮,融景城馨苑后门侧商铺(鲤鱼池地铁站4A口),"106.553478,29.573451"
联裆裤豆花牛肉(纯阳洞小区店),餐饮,纯阳洞1号(纯阳老酒馆楼上)七星岗地铁站2号口旁,"106.561386,29.554608"
夕拾未央(鎏嘉码头店),餐饮,两江新区江北区北滨一路鎏嘉码头B区5栋6号电梯至1-4层,"106.560503,29.570280"
御湘府•地道湖南菜(鎏嘉码头店),餐饮,北滨一路191号鎏嘉码头b区LG层星巴克往里走20米,"106.560307,29.570486"
燥·炭火鲜肉烧烤(大兴村店),餐饮,鲤鱼池大兴村车站旁152号(鲤鱼池地铁站2A口步行460米),"106.543933,29.572807"
程大事社区串串(珠江国际B区店),餐饮,北城二路76号(刘家台地铁站2号口步行340米),"106.561159,29.571194"
华一坡蓉姐火锅(一号桥店),餐饮,华一路15号附19号,"106.567299,29.558817"
潮尚前线潮汕牛肉火锅(鎏嘉码头店),餐饮,两江新区北滨一路191号附11号2-4号,"106.560410,29.570840"
战时洞子老火锅(李子坝店),餐饮,上清寺路11-附3号(牛角沱地铁站1号口步行450米),"106.540571,29.556599"
厚道烤肉,餐饮,建新东路与鲤鱼池路交叉口西100米,"106.544613,29.573130"
渝脑壳串串王(七星岗店),餐饮,中山一路6号附51号财信渝中城5栋1楼15号,"106.563787,29.555948"
Collachill初乐韩食酒馆,餐饮,合作村青年国际社区22号楼(合作村小区一楼商铺),"106.552135,29.573664"
肖老头火锅(七星岗店),餐饮,兴隆街4号,"106.566105,29.554651"
闯掌柜烧烤大排档,餐饮,七星岗财信渝中城5栋1层1-11,"106.564030,29.556055"
德元兰州纯汤牛肉面(重庆首店),餐饮,两江新区江北区建新东路36号附78-1,"106.542060,29.572699"
湘江春(鎏嘉码头店),餐饮,五里店街道北滨一路185号附5号2-2号,"106.563695,29.570235"
无敌爷爷水八块老火锅(珠江太阳城店),餐饮,两江新区江北区北城二路47号(刘家台地铁站2号口步行200米),"106.561927,29.572092"
麒荣椒麻鱼椒麻蛙(融景城店),餐饮,五里店街道北城三路74号附6号,"106.556812,29.574348"
燚龙串说串串火锅(两路口店),餐饮,花园大厦(健康路)44号(两路口地铁站5号口步行440米),"106.543685,29.553041"
百宗杀牛场火锅(北滨路店),餐饮,两江新区江北区北城二路25号,"106.562128,29.572618"
丁眼镜火锅,餐饮,宏声巷9号楼1-1(巫山纸包鱼旁),"106.570632,29.556057"
东北往事·东北菜铁锅炖(鎏嘉码头店),餐饮,珠江国际B区北门东南110米,"106.561412,29.571767"
江北城陈胖子特色菜(融景城·朗峰店),餐饮,五里店街道融景城路27号附13号,"106.554227,29.575487"
瀾渝重庆火锅(北滨路鎏嘉码头店),餐饮,两江新区江北区北滨一路184号(刘家台地铁站4号口步行490米),"106.564852,29.570181"
凤湖天来凤鱼璧山兔(珠江太阳城店),餐饮,北城二路29号,"106.562003,29.572578"
愉快老火锅(万丰一路),餐饮,两江新区江北区黄泥村164-1号(刘家台地铁站2号口步行440米),"106.561786,29.575535"
轩姐老火锅(观音桥店),餐饮,煌华晶萃城峯悦北门东南120米,"106.537139,29.569928"
德福火锅(七星岗店),餐饮,七星岗业成花园7-16,"106.567059,29.557126"
刘友池老火锅(一号桥店),餐饮,大溪沟街道北区路1号附2号(天銮车库入口旁),"106.568211,29.560646"
陶婆婆火锅(解放碑店),餐饮,解放碑临江门大井巷4号1-4(公安局幼儿园对面),"106.571992,29.559255"
二厂老火锅(文创公园店),餐饮,鹅岭正街1号二厂文创公园1幢G层03BC室三楼,"106.540372,29.550769"
李子坝梁山鸡(公园二鸡哥店),餐饮,"李子坝正街60号(轻轨2号线李子坝站,李子坝公园正对面)","106.535930,29.551801"
田棒棒火锅(解放碑店),餐饮,民生路242号(临江门地铁站出入口步行480米),"106.570526,29.557602"
建兴陈姐火锅,餐饮,两江新区华新街街道大兴村186号1幢第一层,"106.541566,29.572880"
总财老火锅(九街总店),餐饮,五里店鲤鱼池四村9号1-1,"106.545943,29.577521"
聂发财重庆江湖菜(解放碑店),餐饮,大同巷28号1-5(临江门地铁站3号口步行410米),"106.571580,29.557142"
老麻抄手重庆小面馆(解放碑总店),餐饮,民生路250号(海航保利国际中心正对面),"106.570400,29.557548"
刘友池老火锅(金汤街店),餐饮,金汤街16号第三层部分(七星岗地铁站1号口步行440米),"106.568095,29.555802"
利火锅(七星岗店),餐饮,解放碑街道民生路320号第1层11号至20号-14号,"106.568077,29.557651"
利火锅(七星岗店),餐饮,解放碑街道民生路320号第1层11号至20号-14号,"106.568077,29.557651"
好灶头·柴火鸡·江湖菜(江北总店),餐饮,建新东路平安摩卡三钢二路2号(摩卡城市8幢底商),"106.541778,29.572296"
庆三元老火锅(珠江太阳城D区店),餐饮,北城路76号附22号(刘家台地铁站2号口步行170米),"106.563277,29.574008"
三洞九宫格老火锅(七星岗财信渝中城店),餐饮,中山一路6号附12号2-19号,"106.566452,29.555952"
最爱鲜·巫山纸包鱼(解放碑总店),餐饮,宏声巷10号,"106.570648,29.556031"
重庆崽儿火锅(江北总店),餐饮,建新东路金科香江花园车库旁(鲤鱼池地铁站3A口步行360米),"106.554702,29.576998"
郝山城火锅,餐饮,鲤鱼池四村6号,"106.546121,29.577205"
盘丝洞(鎏嘉码头店),餐饮,北滨路鎏嘉码头A区珠江太阳城1期5栋附2号,"106.565346,29.571077"
秀嬢串串香(总店),餐饮,临江门大井南巷6栋1-2,"106.571632,29.559076"
霹雳火·烧烤(一号桥总店),餐饮,华一路15号一层,"106.568009,29.559588"
岗上渣渣老火锅(珠江太阳城店),餐饮,五里店珠江太阳城51号53号(建设银行斜对面),"106.561886,29.571947"
最火老火锅(观音桥总店),餐饮,嘉陵一村151号,"106.532872,29.569731"
阿福板凳面(解放碑店),餐饮,"民生路244号(新华日报旧址前行10米,重庆JW万豪酒店对面)","106.570573,29.557679"
鑫哥鲜货大排挡北滨路店,餐饮,五里店街道北城路74号4层D13、13-1、14、15,"106.563675,29.573093"
老油碟三拖一老火锅(七星岗山城巷店),餐饮,领事巷10号1单元1-1,"106.566293,29.552907"
仪表厂火锅(老店),餐饮,大井巷11号(临江门地铁站出入口步行400米),"106.571285,29.559142"
叶氏口福米线(财信渝中城店),餐饮,中山一路6号附1号(七星岗地铁站1号口步行450米),"106.566369,29.556154"
陈胖子火锅(临江门店),餐饮,解放碑街道民生路210号101、103-1-2,"106.571240,29.557935"
老宋家鱼馆(总店),餐饮,两江新区北滨一路363号1层,"106.536159,29.558650"
十八梯邓凳面(总店),餐饮,潘家沟17号,"106.570399,29.553986"
十八梯邓凳面(总店),餐饮,潘家沟17号,"106.570399,29.553986"
春红火锅(大井巷店),餐饮,大井南巷1-2(临江门地铁站2号口步行210米),"106.572400,29.559517"
小唐面庄(华一路),餐饮,华一路17号一号桥协信公馆上行200米,"106.566556,29.558547"
董妈火锅(临江门总店),餐饮,临江路8号商检大厦平层(临江门地铁站2号口步行290米),"106.572808,29.559872"
胖子火锅(华唐路),餐饮,两江新区江北区华新村220号4-1,"106.533959,29.565869"
甘九妹老火锅(解放碑店),餐饮,解放碑街道民生路365号附1号,"106.568496,29.556162"
红霞火锅(魁星楼总店),餐饮,临江门24号附7号怡景大厦C座平街出入口旁,"106.571389,29.560622"
拾味弘鸡汤爱上牛肉(鎏嘉码头店),餐饮,五简路20号20号3-1-3(珠江太阳城A区后街俏巴渝后门旁),"106.565903,29.571171"
晓彭肥肠鸡(解放碑店),餐饮,临江门西来寺4号1-1(临江门地铁站2号口步行270米),"106.571828,29.558633"
武姐火锅(九街店),餐饮,五里店街道鲤鱼池路四村5号1单元1-1,"106.545806,29.577105"
刘玉兰火锅·老社区(观音桥店),餐饮,野水沟204-207号,"106.537116,29.572360"
吴狄火社区火锅,餐饮,鲤鱼池4村18号,"106.545800,29.577650"
增福老火锅(大井巷店),餐饮,临江门1号4-1(公交车站附近),"106.572483,29.559692"
渝嘴小老弟老火锅(总店),餐饮,两江新区华唐路221号4-1(华新街地铁站2口步行460米),"106.533937,29.565849"
龚大娃豆花面,餐饮,民生路230号附2号,"106.570868,29.557778"
君宴·云端火锅,餐饮,民生路235供销大集保利国际中心F60-61层,"106.570903,29.557060"
国强牛肉(解放碑店),餐饮,临江路108号1-4室(大井巷牌坊坡下20米)唐红英火锅斜侧,"106.572020,29.558726"
唐红英火锅(临江门店),餐饮,临江路106号1-4(大井巷牌坊进去右转),"106.572025,29.558725"
陶四喜火锅(五里店店),餐饮,两江新区五里店黄泥村166号(刘家台地铁站2号口步行480米),"106.561429,29.575727"
万嬢嬢火锅,餐饮,解放碑街道临江门20、22、24号怡景大厦裙楼B座负一层2号,"106.572170,29.560951"
徐鼎盛民间菜(五里店店),餐饮,建新东路249号B座1-1,"106.557027,29.578187"
刘凉粉(桂园路店),餐饮,渝中区公安分局上清寺派出所证件办理处南侧,"106.538641,29.553112"
丽园火锅(观音桥店),餐饮,两江新区江北区建新西路21号,"106.532160,29.570856"
2048香辣虾(七星岗店),餐饮,和平路245号(近七星岗洞子),"106.567263,29.554257"
友谊食店(九街店),餐饮,观音桥街道兴隆路18号附14号,"106.542665,29.579183"
和记山城美蛙鱼府,餐饮,解放碑和平路临街门面34号(消防队旁),"106.571047,29.555010"
熨斗糕老烧饼,餐饮,和平路133号旁边梯坎儿(较场口地铁站5号口步行180米),"106.570317,29.553352"
九号餐馆,餐饮,天主教重庆总教区若瑟堂主教座堂天主堂南门北60米,"106.569982,29.557381"
观音桥好吃街,餐饮,观音桥步行街8号星天广场3楼,"106.533835,29.576440"
巴田火锅,餐饮,金汤街53号(七星岗地铁站1号口步行340米),"106.567317,29.554756"
董嬢嬢火锅(较场口店),餐饮,和平路177号(地铁2号线1号出口),"106.569729,29.553571"
池中吃老火锅(德兴里小区店),餐饮,德兴里4-8(较场口地铁站2号口步行460米),"106.570101,29.555966"
SKYFIN天空之鳍·全江景无国界料理(解放碑店),餐饮,民生路235号海航保利中心58层,"106.570895,29.557057"
李少芬重庆老菜馆(观音桥店),餐饮,塔坪22号附1号,"106.540269,29.575917"
罗二孃火锅(大井巷店),餐饮,大井巷7号3单元1-2号(临江门地铁站2号口步行460米),"106.571030,29.559775"
廖壳子烂蹄花(解放碑店),餐饮,解放碑街道民生路250号,"106.570388,29.557539"
春兰火锅(十八梯店),餐饮,和平路155号(鑫斛大药房正对面),"106.569962,29.553541"
绍友老火锅(总店),餐饮,顺城巷8-1号,"106.572482,29.559999"
可以老火锅,餐饮,临江路西来寺4号西南图书馆大厦1楼,"106.571351,29.558313"
正霞老火锅,餐饮,大井巷公安局幼儿园斜对面10米,"106.572175,29.558914"
二妈老火锅(五里店),餐饮,五里店万丰二村10栋,"106.559186,29.579664"
江二娃串串香(大同路店),餐饮,大同路72号,"106.572195,29.556087"
陈鸭肠老火锅(九街创始店),餐饮,两江新区鲤鱼池三村42号商场HLG04,"106.545372,29.578576"
胖嘟嘟炒菜馆(观音桥店),餐饮,两江新区观音桥建新东路13号凯洋·厚德园,"106.537335,29.575012"
九村烤脑花·两江非遗(九街店),餐饮,两江新区江北区五里店街道洋河东路9号附4号,"106.545964,29.579629"
旧拾光民谣火塘·音乐酒馆(长安·麒麟公馆店),餐饮,洋河东路9-附10号,"106.545897,29.578439"
江渔北土鱼馆(御庭苑店),餐饮,五里店御庭苑6号楼1-2,"106.561825,29.578568"
洋马儿火锅(解放碑步行街店),餐饮,新民街宏声巷9号(较场口幼儿园对面),"106.570795,29.555955"
魁星楼·卷火锅(临江门店),餐饮,临江门1号1层(临江门地铁站2号口步行220米),"106.572429,29.559794"
楚楚火锅,餐饮,民生巷77号,"106.570293,29.558159"
山城大叔老板凳面(解放碑店),餐饮,临江路116号(临江门地铁站出入口步行330米),"106.571569,29.558220"
该歪火锅(北滨路店),餐饮,华新街街道366号附15号2-21至2-27,"106.531358,29.556714"
杰娃爆炒浇头面,餐饮,南纪门街道凉亭子7号,"106.570040,29.552385"
李串串老店(解放碑店),餐饮,宏声巷5号1-3-5(重庆市聋哑学校旁),"106.571236,29.555569"
蛙鱼郎美蛙鱼火锅(民生路店),餐饮,民生路与民生巷交叉口西40米,"106.570257,29.557481"
红状元火锅串串(九街店),餐饮,洋河东路9号附17号,"106.545898,29.578823"
锭子老火锅(观音桥二店),餐饮,两江新区江北区建新东路10号1层(观音桥地铁站6A口步行380米),"106.536072,29.573343"
马队长重庆清真火锅(清真寺店),餐饮,中兴路7号第五层部分,"106.571933,29.552516"
老酉火锅,餐饮,中野路6号(重庆爱尔眼科背后),"106.535497,29.571695"
白崖餐厅,餐饮,仁爱堂80号2层,"106.566387,29.550715"
